"player_id","full_name","position_group","position","birth_date","rookie_year","experience_years","active_status","source","normalized_at"
"AbraJo01","Johnathan Abram","other","UNK","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"AlexJa00","Jaire Alexander","other","DB","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"AlleBr02","Brian Allen","other","UNK","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"AlleJo02","Josh Allen","offense_skill","QB","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"AmadUg00","Ugo Amadi","other","UNK","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"AndeHe00","Henry Anderson","defense_front","DL","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"AndeJa01","Jack Anderson","other","UNK","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"AndrMa00","Mark Andrews","offense_skill","TE","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"ApkeTr00","Troy Apke","other","DB","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"ApplEl00","Eli Apple","other","DB","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"ArmsCo00","Cornell Armstrong","other","DB","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"ArmsCo00","Cornell Armstrong","other","DB","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"ArneDa00","Damon Arnette","other","UNK","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"AsafGe00","George Asafo-Adjei","other","UNK","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"AustBl00","Blessuan Austin","other","UNK","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"AustTa00","Tavon Austin","offense_skill","WR","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"AverGe00","Genard Avery","defense_second_level","LB","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"BakeDe00","Deandre Baker","other","UNK","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"BartCo00","Cody Barton","other","UNK","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"BateJe00","Jessie Bates","other","DB","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"BennMi99","Michael Bennett","other","UNK","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"BentJa00","Ja'Whaun Bentley","defense_second_level","LB","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"BerrBr00","Braxton Berrios","offense_skill","WR","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"BierKe00","Keishawn Bierria","defense_second_level","LB","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"BierKe00","Keishawn Bierria","defense_second_level","LB","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"BoykMi00","Miles Boykin","other","UNK","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"BozeBr00","Bradley Bozeman","other","UNK","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"BozeBr00","Bradley Bozeman","other","UNK","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"BridTe00","Teddy Bridgewater","offense_skill","QB","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"BrowAn05","Andrew Brown","defense_front","DL","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"BrowTr02","Trenton Brown","other","UNK","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
"BrunTJ00","T.J. Brunson","other","UNK","1900-01-01","2017","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-08T15:35:19Z"
